site_id,parent_region_id,scenario_type,profile_id,evidence_bundle_id,evaluation_mode,requested_crop_id,is_requested_crop,crop_id,crop_name,regionally_eligible,overall_rank,eligible_rank,suitability_score,recommendation,confidence_score,confidence_band,evidence_coverage_percent,applied_caps,applied_gates,detailed_output_path
eastern_rice_belt_eagle_lake,eastern,out_of_season,eastern_rice_belt_eagle_lake_out_of_season,eastern_rice_belt_eagle_lake_evidence,planning,fresh_market_cabbage,False,seedless_watermelon,Seedless watermelon,True,12,12,78.21,recommended,47.11,low,60.0,,,data/scenarios/results/eastern_rice_belt_eagle_lake/out_of_season.json
eastern_rice_belt_eagle_lake,eastern,out_of_season,eastern_rice_belt_eagle_lake_out_of_season,eastern_rice_belt_eagle_lake_evidence,planning,fresh_market_cabbage,False,corn_grain,Corn grown for grain,True,13,13,72.54,conditional,40.49,low,60.0,,,data/scenarios/results/eastern_rice_belt_eagle_lake/out_of_season.json
eastern_rice_belt_eagle_lake,eastern,out_of_season,eastern_rice_belt_eagle_lake_out_of_season,eastern_rice_belt_eagle_lake_evidence,planning,fresh_market_cabbage,False,corn_silage,Corn grown for silage,True,14,14,72.54,conditional,40.49,low,60.0,,,data/scenarios/results/eastern_rice_belt_eagle_lake/out_of_season.json
eastern_rice_belt_eagle_lake,eastern,out_of_season,eastern_rice_belt_eagle_lake_out_of_season,eastern_rice_belt_eagle_lake_evidence,planning,fresh_market_cabbage,False,annual_ryegrass_forage,Annual ryegrass grown for forage,True,15,15,54.0,not_recommended,41.84,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/out_of_season.json
eastern_rice_belt_eagle_lake,eastern,out_of_season,eastern_rice_belt_eagle_lake_out_of_season,eastern_rice_belt_eagle_lake_evidence,planning,fresh_market_cabbage,False,grain_oats,Grain oats,True,16,16,54.0,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/out_of_season.json
eastern_rice_belt_eagle_lake,eastern,out_of_season,eastern_rice_belt_eagle_lake_out_of_season,eastern_rice_belt_eagle_lake_evidence,planning,fresh_market_cabbage,False,hard_red_winter_wheat,Hard red winter wheat,True,17,17,54.0,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/out_of_season.json
eastern_rice_belt_eagle_lake,eastern,out_of_season,eastern_rice_belt_eagle_lake_out_of_season,eastern_rice_belt_eagle_lake_evidence,planning,fresh_market_cabbage,False,white_potato,White potato,True,18,18,54.0,not_recommended,40.49,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/out_of_season.json
eastern_rice_belt_eagle_lake,eastern,out_of_season,eastern_rice_belt_eagle_lake_out_of_season,eastern_rice_belt_eagle_lake_evidence,planning,fresh_market_cabbage,False,dry_bulb_onion,Dry-bulb onion,True,19,19,50.38,not_recommended,47.11,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/out_of_season.json
eastern_rice_belt_eagle_lake,eastern,out_of_season,eastern_rice_belt_eagle_lake_out_of_season,eastern_rice_belt_eagle_lake_evidence,planning,fresh_market_cabbage,True,fresh_market_cabbage,Fresh-market cabbage,True,20,20,47.62,not_recommended,47.11,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/out_of_season.json
eastern_rice_belt_eagle_lake,eastern,out_of_season,eastern_rice_belt_eagle_lake_out_of_season,eastern_rice_belt_eagle_lake_evidence,planning,fresh_market_cabbage,False,alfalfa_hay,Alfalfa grown for hay,True,21,21,46.04,not_recommended,32.81,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/out_of_season.json
eastern_rice_belt_eagle_lake,eastern,out_of_season,eastern_rice_belt_eagle_lake_out_of_season,eastern_rice_belt_eagle_lake_evidence,planning,fresh_market_cabbage,False,fresh_market_spinach,Fresh-market spinach,True,22,22,43.96,not_recommended,47.11,low,60.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/out_of_season.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,forage_sorghum,Forage sorghum,True,1,1,73.98,conditional,58.68,low,83.0,,,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,sorghum_sudangrass,Sorghum-sudangrass,True,2,2,73.98,conditional,58.68,low,83.0,,,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,white_potato,White potato,True,3,3,62.5,conditional,58.68,low,83.0,,,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,True,fresh_market_cabbage,Fresh-market cabbage,True,4,4,58.95,conditional,67.01,medium,83.0,,,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,grain_sorghum,Grain sorghum,True,5,5,54.0,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,upland_cotton,Upland cotton,True,6,6,54.0,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,seedless_watermelon,Seedless watermelon,True,7,7,54.0,not_recommended,67.01,medium,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,long_grain_rice,Long-grain rice,True,8,8,54.0,not_recommended,60.03,low,83.0,far_outside_planting_window|required_irrigation_unavailable,far_outside_planting_window|required_irrigation_unavailable,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,runner_peanut,Runner-type peanut,True,9,9,54.0,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,sweet_potato,Sweet potato,True,10,10,54.0,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,bermudagrass_hay,Bermudagrass grown for hay,True,11,11,54.0,not_recommended,56.51,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,sesame,Sesame,True,12,12,54.0,not_recommended,48.57,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,corn_grain,Corn grown for grain,True,13,13,53.67,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,oilseed_sunflower,Oilseed sunflower,True,14,14,52.95,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,corn_silage,Corn grown for silage,True,15,15,52.67,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,annual_ryegrass_forage,Annual ryegrass grown for forage,True,16,16,52.06,not_recommended,57.87,low,80.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,soybean,Soybean,True,17,17,50.9,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,dry_bulb_onion,Dry-bulb onion,True,18,18,49.61,not_recommended,67.01,medium,83.0,required_irrigation_unavailable,required_irrigation_unavailable,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,grain_oats,Grain oats,True,19,19,49.4,not_recommended,69.08,medium,100.0,,,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,fresh_market_spinach,Fresh-market spinach,True,20,20,46.05,not_recommended,67.01,medium,83.0,,,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,alfalfa_hay,Alfalfa grown for hay,True,21,21,45.87,not_recommended,51.0,low,83.0,far_outside_planting_window|required_irrigation_unavailable,far_outside_planting_window|required_irrigation_unavailable,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,no_irrigation,eastern_rice_belt_eagle_lake_no_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,hard_red_winter_wheat,Hard red winter wheat,True,22,22,45.48,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/no_irrigation.json
eastern_rice_belt_eagle_lake,eastern,reliable_irrigation,eastern_rice_belt_eagle_lake_reliable_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,forage_sorghum,Forage sorghum,True,1,1,74.46,conditional,58.68,low,83.0,,,data/scenarios/results/eastern_rice_belt_eagle_lake/reliable_irrigation.json
eastern_rice_belt_eagle_lake,eastern,reliable_irrigation,eastern_rice_belt_eagle_lake_reliable_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,sorghum_sudangrass,Sorghum-sudangrass,True,2,2,74.46,conditional,58.68,low,83.0,,,data/scenarios/results/eastern_rice_belt_eagle_lake/reliable_irrigation.json
eastern_rice_belt_eagle_lake,eastern,reliable_irrigation,eastern_rice_belt_eagle_lake_reliable_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,white_potato,White potato,True,3,3,65.63,conditional,58.68,low,83.0,,,data/scenarios/results/eastern_rice_belt_eagle_lake/reliable_irrigation.json
eastern_rice_belt_eagle_lake,eastern,reliable_irrigation,eastern_rice_belt_eagle_lake_reliable_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,True,fresh_market_cabbage,Fresh-market cabbage,True,4,4,62.08,conditional,67.01,medium,83.0,,,data/scenarios/results/eastern_rice_belt_eagle_lake/reliable_irrigation.json
eastern_rice_belt_eagle_lake,eastern,reliable_irrigation,eastern_rice_belt_eagle_lake_reliable_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,dry_bulb_onion,Dry-bulb onion,True,5,5,54.43,not_recommended,67.01,medium,83.0,,,data/scenarios/results/eastern_rice_belt_eagle_lake/reliable_irrigation.json
eastern_rice_belt_eagle_lake,eastern,reliable_irrigation,eastern_rice_belt_eagle_lake_reliable_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,corn_grain,Corn grown for grain,True,6,6,54.0,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/reliable_irrigation.json
eastern_rice_belt_eagle_lake,eastern,reliable_irrigation,eastern_rice_belt_eagle_lake_reliable_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,corn_silage,Corn grown for silage,True,7,7,54.0,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/reliable_irrigation.json
eastern_rice_belt_eagle_lake,eastern,reliable_irrigation,eastern_rice_belt_eagle_lake_reliable_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,grain_sorghum,Grain sorghum,True,8,8,54.0,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/reliable_irrigation.json
eastern_rice_belt_eagle_lake,eastern,reliable_irrigation,eastern_rice_belt_eagle_lake_reliable_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,upland_cotton,Upland cotton,True,9,9,54.0,not_recommended,69.08,medium,100.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/reliable_irrigation.json
eastern_rice_belt_eagle_lake,eastern,reliable_irrigation,eastern_rice_belt_eagle_lake_reliable_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,seedless_watermelon,Seedless watermelon,True,10,10,54.0,not_recommended,67.01,medium,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/reliable_irrigation.json
eastern_rice_belt_eagle_lake,eastern,reliable_irrigation,eastern_rice_belt_eagle_lake_reliable_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,long_grain_rice,Long-grain rice,True,11,11,54.0,not_recommended,60.03,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/reliable_irrigation.json
eastern_rice_belt_eagle_lake,eastern,reliable_irrigation,eastern_rice_belt_eagle_lake_reliable_irrigation,eastern_rice_belt_eagle_lake_evidence,planting_readiness,fresh_market_cabbage,False,runner_peanut,Runner-type peanut,True,12,12,54.0,not_recommended,58.68,low,83.0,far_outside_planting_window,far_outside_planting_window,data/scenarios/results/eastern_rice_belt_eagle_lake/reliable_irrigation.json
